Unnamed: 0,contextId,context,question
0,a1aae26a-80c8-4887-aefa-c62044fd32ca," The text provides information about mental health resources for students residing in Ontario. It explains that there are different types of professionals who provide mental health support, including psychiatrists, psychologists, social workers, and psychotherapists. Here is a factual summary of the information provided:

* Psychiatrists are medical doctors with additional training to specialize in mental illnesses. They can diagnose mental health disorders and prescribe medication. Some psychiatrists also provide counselling or talk therapy.
* Psychologists have a PhD in psychology and can diagnose certain kinds of mental health conditions and provide psychological testing. They can also provide counselling or talk therapy but cannot prescribe medication.
* Social workers usually have a Master's degree in social work and can provide counselling or talk therapy. They often connect individuals to community resources and support networks and do not prescribe medication or provide official diagnoses.
* Psychotherapists have a Master's level degree in counselling and can provide counselling or talk therapy. They do not prescribe medication or provide official diagnoses.
* Counselling services at GBC are free of charge for registered students. Many community agencies and hospital programs also provide counselling free of charge or at a low cost. Some mental health professionals offer fee-for-service counselling, which is often called ""private practice."" If choosing a counsellor in private practice, it's important to ensure they are properly trained and have a professional designation such as Registered Social Worker, Registered Psychotherapist, or Registered Psychologist.",What is the educational background of psychiatrists in mental health support?
7,c83ef393-cfb7-4274-a7e1-c49e9b0c1a29," George Brown College is transitioning from Blackboard to Brightspace on August 31, 2023. Brightspace is a learning platform that offers a more engaging and interactive learning experience with new and familiar tools and resources. Students can contact Brightspace 24/7Student Help through the Help Desk Live Chat or call 416-415-2000 (TTY: 1-877-515-5559) or email ask.george@georgebrown.ca. The college's social media hub can also be visited for additional information. The information on the website is subject to change without notice and students are responsible for verifying George Brown College fee requirements.",", Who is responsible for verifying George Brown College fee requirements?"
5,f718d79b-4181-41c6-aa47-353872c25eca," In Canada, there is currently no capital gains tax on donations of publicly listed securities. The charitable receipt reflects the closing price of the shares on the date they are received in the brokerage account. Here's an example of net tax benefit for donating shares in a publicly-listed corporation directly to a charity:

Assuming an original cost of $20,000 for the share, a marginal tax rate of 45%, and an eligible donation amount of $100,000.

For more information, contact:
Richard Moy
Director of Finance
George Brown College Foundation
Phone: 416-415-5000 ext. 3276
Email: Richard.moy@georgebrown.ca

You can also learn more about the college's land acknowledgment, sign up for application deadlines, college news, upcoming events, and tours by visiting the website or signing up now using the given contact information:

Phone: 416-415-2000
TTY: 1-877-515-5559
Email: ask.george@georgebrown.ca
Visit Our Social Media Hub

Please note that the information contained in this website is subject to change without notice, and it should not be viewed as a representation, offer, or warranty. Students are responsible for verifying George Brown College fee requirements.",",
* Assuming an original cost of $20,000 for shares, what marginal tax rate is used for calculation?"
0,e3763f9d-7af0-44ea-a3a4-19fb9f13b83c," Giselle Basanta is the General Legal Counsel at George Brown College, providing legal advice on administrative matters, strategic initiatives, partnerships, and commercial interests of the college. She joined George Brown in 2022 after 15 years of experience as a lawyer, strategic advisor, and administrator at public school boards in the Greater Toronto Area and at Toronto Metropolitan University (formerly Ryerson). Before joining George Brown, she was General Counsel and Strategic Advisor to the Director of Education at the Peel District School Board. Giselle also held several positions at Toronto Metropolitan University, including Director, Academic Integrity; Assistant Secretary to the Board of Governors; and Assistant General Counsel. She articled at the Toronto District School Board (TDSB) and remained with the organization as in-house legal counsel and Senior Manager of Board Services until 2013.

Giselle holds a BA in Political Studies from Queen’s University and a Bachelor of Laws, LLB, from the University of Windsor. She was called to the Bar of Ontario in 2008.

Contact Information:
- Email: ask.george@georgebrown.ca
- Phone: 416-415-2000
- TTY: 1-877-515-5559

Website Note: The information contained in this website is subject to change without notice and should not be viewed as a representation, offer or warranty. Students are responsible for verifying George Brown College fee requirements.",What is Giselle Basanta's role at George Brown College?
7,cfc600dd-28ae-49a9-9f0f-f6cdb86f530d," Giving Tuesday takes place on November 28, 2023. The George Brown College Foundation participates in this global day of philanthropy and encourages donations to support students enrolled in bridging programs across the college. Donations made to the Anne Sado Bridging to Opportunity Endowment will have 100% of the amount going towards George Brown College students, with no processing or administration fees applied. Donors will receive a tax receipt for donations over $20 by email. To learn more about the foundation, contact Gabriella Goutam at 416-415-5000 ext. 3289 or visit the Foundation website. The college also has a land acknowledgment and offers application deadlines, college news, upcoming events, tours, and other updates which can be signed up for on their website. Contact information: 416-415-2000, TTY: 1-877-515-5559, ask.george@georgebrown.ca. Social media hub is also available.

Additionally, the text includes mention of ""Bridging programs"" which are post-secondary programs that recognize students with prior experience in their pursuit of further education.",What are bridging programs in George Brown College?
9,23ba81b0-bfbe-4e65-bff3-54ff2d5f131e," The Global Great Books education at George Brown College prepares students for life by inviting them to think critically, enhance communication skills, and become more resourceful, creative, and confident individuals. The program is inspired by the Great Books movement that started in 1921 at Columbia University. Students take different courses depending on their program: Diploma students must take ""Ancient Great Thinkers"" (GHUM 1088) and Colleen Mahy’s ""Heaven and Hell: Journeys from Medial and Classical Thinkers"" (GHUM 1096). Degree students are required to take ""Global Ancient Thought"" (LHUM 1226) and Jordan Koffman’s “Global Classical and Medieval Literature"" (LHUM 1306). Contact Prof. Thomas Ponniah at [TPonniah@georgebrown.ca] or Maria Felisa Torres-Hives at [mtorres@georgebrown.ca]. This is a certificate program, not a Ministry credential.

Contact information:
- George Brown College: 416-415-2000 (voice) and TTY: 1-877-515-5559
- Email: ask.george@georgebrown.ca
- Social Media Hub

Application information:
- Sign up to be kept in the loop about application deadlines, college news, upcoming events, tours and more

Courses required for Diploma students:
- Ancient Great Thinkers (GHUM 1088)
- Heaven and Hell: Journeys from Medieval and Classical Thinkers (GHUM 1096)

Courses required for Degree students:
- Global Ancient Thought (LHUM 1226)
- Global Classical and Medieval Literature (LHUM 1306)","(Ministry credential or not), Where can one find the application information?"
0,44f62392-87e2-4305-849b-d6ce722b939b," The George Brown College (GBC) participates in the Global Skills Opportunity (GSO) program, a Canadian initiative providing financial support for students participating in international learning experiences at home and abroad, whether virtual or in person. The goal is to help students, particularly those from underrepresented groups, develop intercultural competencies for success in a global workforce.

The GSO project is open to all Canadian post-secondary students but prioritizes Indigenous, low-income, racialized, and students with disabilities. Students must meet certain eligibility criteria: International students are not eligible for GSO funding but may be supported by GBC’s Global Mobility Bursary.

GSO provides funding for physical and virtual international learning activities lasting one week to one year, for which academic credit/recognition is given. The types of activities include all physical mobility experiences taking place outside Canada, with a preference for non-traditional destination countries. GBC has strategic partnerships with institutions in Brazil, China (including Hong Kong), Denmark, France, Germany, India, Italy, Jamaica, Japan, Panama, Portugal, South Africa, South Korea, Singapore, Spain, Sweden, and the UK.

Participants may study or work in any destination but international experiences will not be permitted in countries with travel advisories from the Government of Canada recommending avoidance of all travel or non-essential travel. All outbound mobility programming is required to follow the Government of Canada’s travel advisories (https://travel.gc.ca/travelling/advisories).

For more information about the GSO program and available opportunities, contact Aida Viveiros at aviveiro@georgebrown.ca.",1. What is the Global Skills Opportunity (GSO) program?
1,153c422d-65a2-454b-86de-a81ccaae98ef," Based on the provided text, there is no factual information related to the program offered by the college that can be extracted. Therefore, the returned text will be empty.",", Can you provide more details about the courses included in this program?"
9,45e60a3c-1f61-47eb-88a7-f125fba90572," The Good Food Market at St. James Campus is a weekly non-profit fruit and vegetable market run in partnership with FoodShare Toronto. It supports convenient, low-cost access to fresh, nutritious food and advocates for student food security. All students and GBC community members are welcome. Pre-order forms are sent out every week, email goodfoodmarket@georgebrown.ca to be added to the mailing list. The market takes place on Thursdays (except intersession week) from 11 a.m. to 3 p.m. It is located in front of the Bookstore (Campus Store) at St James Campus (SJA), 200 King Street East. For more information, visit the social media hub or sign up for updates. Contact George Brown College at 416-415-2000 or TTY: 1-877-515-5559. For further inquiries email ask.george@georgebrown.ca. Please note that the information contained on this website is subject to change without notice. The market's dates, times and location are factual information.",10. What number can be called to contact George Brown College regarding inquiries?
8,f002f363-e3bd-4d6a-aa11-7defcb6e835d," * December 7, 2023: IRCC announced new international student measures (Minister of Immigration, Refugees and Citizenship: Hon. Marc Miller)
  - Increased financial requirements
  - Extension of student work hours
  - Recognition of designated learning institutions
* October 27, 2023: Federal announcement on supports for international students
  - Combat fraud and stop bad actors
  - Fast-track study permit applications for high quality institutions
  - Multi-layered acceptance letter authentication system
  - Adoption of a “Recognized Institutions” framework
* September 2023: Senators co-authored the Strengthening the Integrity of Canada’s International Student Program report

No specific information related to programs offered by the college was extracted from the text.",", What are the increased financial requirements for international students?"
5,fb02b1d7-f6ac-4586-afcc-94e62624d70f," The George Brown College grades using letter values and their corresponding percentage ranges, GPA requirements for different program types, and contact information are provided below:

Letter Grades Percentage GPA Requirements
-----------------------------------------
A+ (4) 90-100 Honours Diploma and certificate programs: 3.5 or higher, Degree programs: 3.7 or higher
A (4) 86-89.9 Honours Diploma and certificate programs: N/A, Degree programs: N/A
B+ (3.3) 77-79.9 Honours Diploma and certificate programs: 1.7 or higher and all courses passed, Degree programs: 2.3 or higher
B (3) 73-76.9 Honours Diploma and certificate programs: N/A, Degree programs: N/A
C+ (2.3) 67-69.9 Honours Diploma and certificate programs: less than 1.7 GPA or one or more failed courses, Degree programs: less than 2.3 GPA
C (2) 60-66.9 Honours Diploma and certificate programs: N/A, Degree programs: N/A
C- (1.7) 57-59.9 Honours Diploma and certificate programs: less than 1.7 GPA or one or more failed courses, Degree programs: less than 2.3 GPA
D+ (1.3) 50-56.9 Honours Diploma and certificate programs: N/A, Degree programs: N/A
D (1) 0-49.9 Honours Diploma and certificate programs: N/A, Degree programs: N/A
F (0) 0 Honours Diploma and certificate programs: N/A, Degree programs: N/A

Contact Information:
--------------------
Website: www.georgebrown.ca
Download the PDF version of George Brown College's grading scheme.
For appeal policies, consult www.georgebrown.ca/policies.
Assistance is available through your academic department or the Student Association.
Phone: 416-415-2000, TTY: 1-877-515-5559
Email: ask.george@georgebrown.ca
Visit Our Social Media Hub
Sign Up Now for application deadlines, college news, upcoming events, tours and more.
The information contained in this website is subject to change without notice. It should not be viewed as a representation, offer or warranty. Students are responsible for verifying George Brown College fee requirements.",", What policies can be found on the website for appeal processes?"
0,38f5f21f-da16-4c53-9723-b261bc37b5e2," * Convocation is a ceremony for graduating students at George Brown College where degrees or certificates are presented.
* The word ""Convocation"" means ""a calling together.""
* Convocation ceremonies take place at specific dates and locations, which students should be aware of to attend.
* Graduates are encouraged to register as alumni to access services such as GBCareers, career counselling, events, and networking opportunities.
* International students need valid documents to stay and study in Canada, and they can apply for a Post-Graduation Work Permit online at <https://www.canada.ca/en/immigration-refugees-citizenship/corporate/publications-manuals/operational-bulletins-manuals/temporary-residents/study-permits/post-graduation-work-permit>.
* OHIP eligibility information can be obtained by contacting the INFOline at 1-800-268-1154 or visiting a local Service Ontario – Health Card Services – OHIP office.
* George Brown College is proud of its graduates and their accomplishments, offering supports to help graduates put their education to good use through various career resources.","* What is the meaning of the term ""Convocation""?"
0,65a19181-8715-4c5c-9ee1-434972a5e79e," * Graduation requirements: complete all program requirements by the end of Winter 2023 term and have records in good standing.
* Records must be cleared of any holds and outstanding fees, fines or loans on STU-VIEW.
* Eligibility for convocation ceremonies: Full-time and Part-time, Post-secondary and Apprentice students who completed their program in Spring 2022, Fall 2022, and Winter 2023 terms and did not attend a previous convocation for the same program.
* Graduation for students registered in final semester of program and meeting graduation requirements will be automatic.
* RSVP deadline for reserving seats at the convocation ceremony via STU-VIEW.
* Credentials will be mailed to those not attending by a specified date on Important Dates for Graduates timeline.
* Contact information (address, email, phone number) must be up-to-date on STU-VIEW.
* Communication will be primarily through George Brown e-mail.
* Assistance for returned credentials: contact Academic Records Office at records@georgebrown.ca and note college keeps credential on file until mid-August of current convocation ceremonies year.
* Replacement fee required for requesting a lost credential after mid-August.
* Convocation tickets must be reserved through STU-VIEW during RSVP Window.
* No specific program mentioned in the text.",What are the graduation requirements for George Brown College students?
0,5ae172ad-e2f4-4299-ac02-9c03fec6f61d," The Convocation ceremonies for graduates from Spring 2022, Fall 2022, and Winter 2023 terms will take place from June 12-16, 2023. Winter term graduates who are not attending convocation will receive their credentials by mail in the summer. The deadline for graduating students to ensure their records are in good standing and have provided up-to-date contact information on STU-VIEW is indicated on the Important Dates for Graduates timeline. To graduate, students must have all requirements met and not have any outstanding fees, fines or loans. Full-time or Apprentice students registered in the final semester of their program will be graduated automatically by the College. The contact information we have on file for correspondence is up-to-date on STU-VIEW, and students can sign up for college news, application deadlines, and events through the website. For in-person name changes, valid documents such as Marriage Certificate, Legal Name Change document, Birth Certificate or Driver's License are required. The College can be contacted at 416-415-2000 or TTY: 1-877-515-5559, or via email at ask.george@georgebrown.ca. The website information is subject to change without notice.",What are the dates for the Convocation ceremonies in 2023?
1,3b4dbd0b-15b6-4508-b1af-d1e6888fcc76," The Graphic Design program at George Brown College is offered either ONLINE (via webinar) or IN-PERSON. Interested individuals can sign up for an information session to learn more about the program and be kept updated on application deadlines, college news, upcoming events, and tours. The contact person for inquiries is Nicole Dimson, whose email address is ndimson@georgebrown.ca.

Additional contacts:
- Phone number: 416-415-2000
- TTY number: 1-877-515-5559
- Email inquiry: ask.george@georgebrown.ca

The college's website contains information subject to change without notice. It is recommended that students verify George Brown College fee requirements.",", Who should individuals contact for inquiries about the Graphic Design program at George Brown College (Nicole Dimson's email address)?"
8,2e017f69-0ba0-4c02-bbc3-7950acefb00c," Extracted Information:

1. The Counselling & Student Well-Being department offers free, skills-building groups.
2. These groups aim to help students manage their thoughts, behaviours, and emotions in a supportive community.
3. To learn more about these groups, visit the Groups FAQ page.
4. A student services calendar with upcoming events for Winter 2024 is available as a PDF download.
5. To join these groups, book an intake appointment with a counsellor and specify which group you're interested in. Request an appointment via email (letstalk@georgebrown.ca) or online through the Counselling Student Portal.
6. Spaces for these groups are filled on a first-come, first-served basis.
7. Topics for one group include stress management and self-care. Dates: Mondays, February 5, 12, and March 4, 11, 18, 25, from 1-2:30 pm. Location: Online through Zoom. Registration: Fill out this online form.
8. Another group focuses on learning techniques to manage thoughts, behaviours, and emotions. Dates: Wednesdays, March 6 - 27, from 2-3:30 pm. Location: Online through Zoom.
9. A third group offers mindfulness and distress tolerance techniques. Dates: Tuesdays, February 6, 16, 20, and March 5, from 10-11:30 am; location: In person (SJ Campus).
10. An intake appointment is required to join any of these groups.
11. It's important to be able to attend all sessions for most of the groups mentioned.",?
0,2ac1768c-419f-4f76-b8ae-774208c9a47a," George Brown College acquired 25 Dockside Drive in spring 2024 through a joint acquisition with equity partner Halmont Properties. The transaction will provide modern learning spaces and expand academic offerings. The college has been present on Toronto's waterfront since the opening of the Daphne Cockwell Centre for Health Sciences in 2012, with additional buildings including the School of Design at Daniels Waterfront – City of the Arts and the mass-timber net zero carbon emissions building, Limberlost Place (opening in January 2025). The East Bayfront neighbourhood is expected to grow significantly by 2040 with an estimated 130,000 new residents and 50,000 new jobs. George Brown College aims to be a foundational part of this growth and contribute to Toronto and Ontario's economic and social prosperity. The college plans to gradually shift academic operations into the 480,000-square-foot building at 25 Dockside Drive, which currently houses Corus Entertainment, Irene Restaurant, and Ecobee. Corus Entertainment will continue to maintain their presence after the acquisition.",What is the name of the equity partner that George Brown College acquired 25 Dockside Drive with?
0,4917c4f0-e926-4240-9e0e-ac45f0b99721," Extracted Information:

1. The text mentions that George Brown College offers full-time programs, which includes certificate, diploma, degree, and graduate certificate credentials. (line 2)
2. Of the full-time programs offered, 89% of employers are satisfied with George Brown graduates they've hired. (line 6)
3. In the academic year 2019-2020, George Brown College worked with 90 companies and organizations on applied research projects. (line 7)
4. In its Foundation's history, George Brown College dispersed 1,588 scholarships to students, which was the largest amount ever. (line 9)
5. The text discusses how George Brown College is preparing for the future by focusing on key priorities and adapting to disruptive technologies. (lines 12-13)
6. George Brown College offers free workshops and one-on-one sessions for those thinking about attending college, as well as financial aid services. (lines 15-16)
7. In the academic year 2019-2020, George Brown College offered over 900 student awards worth a combined $7.9 million. (line 17)
8. George Brown College has a work study program that provides students with part-time employment on campus. (line 18)
9. The text invites readers to visit the college's website for more information about the student experience, admission requirements, and financial aid services. (lines 2 and 14)",What programs does George Brown College offer apart from full-time ones?
19,3f761f0c-e321-464e-941f-8be0ec85f0f2," 1. Application process:
   - Applicants can apply on OCAS (Ontario Colleges Application Service).
   - Application fee is required. Check with OCAS for the exact amount.
   - For competitive programs, applications should be submitted after Dec. 1 for programs starting in September. For all other programs, applicants should submit their applications by Feb. 1 for equal consideration.
   - After receiving an offer of admission, students must accept it by a specified date to secure their spot in the program.

2. Advanced standing and course exemptions:
   - Students can apply for advanced standing on the OCAS form.
   - A separate request form is available for course exemptions in the registration department or individual program offices.

3. Program-specific requirements:
   - Some programs like Fashion, Community Services, Culinary Arts, Theatre and Dance require additional materials beyond transcripts (e.g., portfolio submission, writing admissions tests, attending interviews/auditions).

4. Financial aid resources:
   - Students may receive OSAP funding in the form of loans and grants to help pay for college.
   - To be eligible, students must attend a college approved for student loan purposes and take at least 60% (40% if they have a disability) of a full-time program.
   - It is recommended that students apply as early as possible for OSAP processing.",", Where can students find the separate request form for course exemptions?"
8,502519c6-8087-41f3-adc4-b1c9a460d2cb," Last updated: November 21, 2023

GBC Counselling Services offers mental health counselling only to students located in Ontario. Students outside of Ontario can access free, professional mental health counselling resources:
- We Connect (call 1-888-377-0002 within North America or 289-301-2580 from outside North America) for 24/7 multi-lingual counselling services.

For academic issues, contact your department or email letstalk@georgebrown.ca. For urgent support due to an imminent threat of harm to yourself or someone else, contact emergency services local to your area.

If traveling overseas for a GBC field placement and require crisis or emergency services, contact International SOS (ISOS) through the ISOS app or call the GBC Emergency phone line at 415-4000.

Email addresses:
- letstalk@georgebrown.ca
- ask.george@georgebrown.ca

Phone numbers:
- 416-415-2000 (general inquiries)
- TTY: 1-877-515-5559 (Telecommunications Devices for the Deaf or hard of hearing)

Website information is subject to change without notice. Students are responsible for verifying George Brown College fee requirements.",", What is the phone number for reaching emergency services internationally during a GBC field placement?"
39,58b07228-d790-444c-919c-c6701cd37e28," The College's policy regarding the reporting of lost or stolen or unauthorized access, disclosure, copying, use, or modification of information requires individuals to report such incidents to the Diversity, Equity and Human Rights Services office, Freedom of Information & Privacy Officer at privacyoffice@georgebrown.ca or 416-415-5000 ext. 4646. The Freedom of Information & Privacy Officer is responsible for addressing reports and may receive input from the Hicks Morley Hamilton Stewart Storie LLP, Manager, Information Technology Security George Brown College, Human Resources, George Brown College.

Individuals who receive information about a report are required to keep the information confidential. In responding to reports, the Freedom of Information & Privacy Officer ensures that vendors handling personal information on behalf of the College are contractually obligated to report incidents of suspected loss or theft of personal information and unauthorized access, disclosure, copying, use, or modification to the Freedom of Information & Privacy Officer. Failure to follow this policy may result in discipline up to and including discharge.

Contact the Freedom of Information & Privacy Officer at privacy@georgebrown.ca or 415-5000 ext. 4646 for further information.

Departments/entities involved: Diversity, Equity and Human Rights Services, Freedom of Information & Privacy Officer, Hicks Morley Hamilton Stewart Storie LLP, Manager, Information Technology Security George Brown College, Human Resources, George Brown College.

Contact details: privacyoffice@georgebrown.ca or 416-415-5000 ext. 4646.",5. What happens if an individual fails to follow the policy regarding reporting of information incidents at George Brown College?
9,4e832270-7dca-4f77-abf7-e45dc666bc6d," To become a hairstylist at George Brown College, you need to complete the following steps:
1. In-school training: One day (six hours) per week for one academic year, totaling 480 hours.
2. On-the-job work experience: Additional 3,020 hours.
3. Pass the hairstylist certification examination.
The program takes about two years to complete in total. George Brown College is located on the traditional territory of the Mississaugas of the Credit First Nation and other Indigenous peoples. For more information, contact the School of Makeup and Estethics. Note that the information on this website may be subject to change without notice, and students are responsible for verifying the college fee requirements.",",
3. How many hours of on-the-job work experience are required to become a hairstylist at George Brown College?"
0,a1047c65-6e3d-4245-969d-e3f39794bfef," The George Brown College Student Association offers health and dental insurance to all full-time students. The student health and dental plan fee is mandatory and is included in tuition fees for full-time students. Students have the option to opt out of the coverage. There are four different coverage plans to choose from: Balanced Plan (automatically covered for domestic post-secondary and ESL students, as well as international students registered in a post-secondary program), and three other Enhanced Plan options. The plan choice is valid for the entire academic year and cannot be changed until the following September.

Contact Information:
- St. James: 200 King St. E., Room 147Casa Loma: 142 Kendal Ave., Room E100Waterfront Campus: 51 Dockside Dr., Room 033Toronto Metropolitan University: 99 Gerrard St. E., Room 614
- Phone numbers:
  - St. James: 416-415-5000 ext. 2455
  - Casa Loma: 416-415-5000 ext. 4730
  - Waterfront: 416-415-5000 ext. 5360
  - Toronto Metropolitan University: 416-415-5000 ext. 4049

Services Hours:
- Casa Loma, Waterfront and St. James: Monday to Thursday 9:15 a.m. to 4:45 p.m., Friday 9:15 a.m. to 3 p.m.
- Toronto Metropolitan University: Check the Student Association website for updated times.",* Which George Brown College campuses offer health and dental insurance services?
8,aa988432-0aee-4046-84e6-709c9ec23068," Before starting any project at George Brown College, students must read, sign, and date this page in the presence of the college coordinator. The signature indicates that students have read and understood the responsibilities and liabilities outlined in the document. Students are required to keep a signed copy of the booklet on site.

Contact Information:
- Phone number: 416-415-2000
- TTY number: 1-877-515-5559
- Email address: ask.george@georgebrown.ca

Social Media Hub: Visit for more information

Note: The information contained in the college website is subject to change without notice and should not be considered a representation, offer, or warranty. Students are responsible for verifying George Brown College fee requirements.",9. Who is responsible for verifying George Brown College fee requirements?
5,c804307d-1dcf-4c3e-8058-0dab68f8cd1f," The George Brown College offers an Online Health Information Management (C139) program. The program content, career options, and student experiences can be learned by watching a previously recorded information session. Interested individuals can contact Kimberly Durofil, the Program Coordinator, at kdurofil@georgebrown.ca.

Application deadlines, college news, upcoming events, tours, and more can be kept up-to-date by signing up. The College's phone number is 416-415-2000, and the TTY number is 1-877-515-5559. For inquiries, email ask.george@georgebrown.ca.

The information on the website may be subject to change without notice and should not be viewed as a representation, offer, or warranty. Students are responsible for verifying George Brown College fee requirements.",", What is the phone number for George Brown College?"
0,70d41b55-d73e-4a03-93d3-23e44ea8230e," The text provides information on reporting incidents, injuries, emergencies, security issues, and suspicious or criminal activity to Public Safety & Security at the college. Contact methods include dialing 0 on a college phone or calling 416-415-4000, texting 416-723-4761, or visiting the Public Safety page.

The text also mentions that all student, staff, and visitor accidents and injuries must be reported and completed within 24 hours using the Supervisor’s Accident Investigation Report Form. The responsibilities for completing and returning the report differ based on the type of accident: in-class student accidents are the Professor/Instructor's responsibility, out-of-class student accidents are the Campus Manager's responsibility, staff accidents are the direct supervisor/manager's responsibility, and visitor accidents (including external contractors) are the Campus Manager's responsibility.

The text also mentions that WHMIS training is mandatory for all employees who work with chemicals and must be completed annually. Employees who do not work with chemicals must complete WHMIS training every three years. The training is offered through Cornerstone, and in-person classes are no longer available. To check course availability and enroll or get more details and schedule annual safety training, employees should visit the Employee Learning & Development website.

Lastly, the text mentions learning more about land acknowledgment by being kept informed. No specific information is provided regarding program offerings at the college.

Extracted Information:
- Contact methods for reporting incidents to Public Safety & Security: dial 0 on a college phone, call 416-415-4000 or text 416-723-4761
- Public Safety page visit: Dial 2 on a college phone
- Campus locations and contact extensions for Casa Loma, St. James, and Waterfront campuses
- Reporting responsibilities for in-class student accidents, out-of-class student accidents, staff accidents, and visitor accidents (includes external contractors)
- Annual WHMIS training requirement for employees who work with chemicals
- Three-year WHMIS training requirement for employees who do not work with chemicals
- Cornerstone as the provider of WHMIS training
- Employee Learning & Development website for course availability and enrollment information
- Land acknowledgment learning opportunity.",1. What are the contact methods to report incidents to Public Safety & Security at the college?
1,d75d17f1-ef45-42da-99dd-6d89a7cfa62e," The text provides information on a mindfulness and distress tolerance techniques group offered at George Brown College. To join the group, an intake appointment must be booked with a counsellor by emailing letstalk@georgebrown.ca or through the Counselling Student Portal. The groups aim to help individuals deal with stress, difficult emotions, depression and anxiety, impulse control issues, addictions, and excessive behaviors. It's important for attendees to attend all sessions. Other resources mentioned include a land acknowledgment page and social media hub. Contact information provided is the college's phone number (416-415-2000) and TTY number (1-877-515-5559), email address (ask.george@georgebrown.ca), and a visit to the social media hub. The information contained in the website is subject to change without notice and students are responsible for verifying George Brown College fee requirements.",2. What emails can I use to contact the group: letstalk@georgebrown.ca or ask.george@georgebrown.ca?
7,022760e6-e734-44ef-ac37-ede8dfc1338c," The George Brown College offers an Online Hearing Instrument Specialist (S117) program. Students can contact Constantine Karolidis at ckarolid@georgebrown.ca for more information. Application deadlines, college news, upcoming events, tours, and other related information can be obtained by signing up on the website. The college's contact numbers are 416-415-2000 and TTY: 1-877-515-5559, and students may reach out via email at ask.george@georgebrown.ca or visit the Social Media Hub for more information. The content of the website is subject to change without notice. Prospective students are advised to verify the college fees.",", Do I need to verify the college fees before applying?"
0,30abca8c-5738-4d15-b3bb-a215deb6f00f," The college is committed to providing faculty with access to training and support for using Brightspace. Students seeking Brightspace assistance can use the Help Desk Live Chat. Other options for students include learning about land acknowledgement, signing up for updates on application deadlines, college news, events, tours, and more by providing an email address, calling 416-415-2000 or TTY: 1-877-515-5559, or visiting the social media hub. The information in the website is subject to change without notice and should not be considered as a representation, offer, or warranty. Students are responsible for verifying George Brown College fee requirements.

Contact Information:
Help Desk Live Chat
Phone number: 416-415-2000, TTY: 1-877-515-5559
Email address: ask.george@georgebrown.ca
Social Media Hub: [Visit the Social Media Hub]()

Note: The program or courses offered by the college are not mentioned in the text, so an empty text would be the appropriate response in this case.",What is the method to contact the Help Desk for Brightspace assistance?
1,e48d3c86-7168-42a8-bfbf-88e13b0f828c," School of Continuing Education recognized with an award for art instruction.
Continuing Education spring/summer schedules are available now.
George Brown College offers evening, weekend, day, and online classes.
Courses start throughout the year.
New offerings introduced within this past year include BCIN Self-Study Manuals/Training Courses.
George Brown College is located on the traditional territory of the Mississaugas of the Credit First Nation and other Indigenous peoples.
The information contained in the website is subject to change without notice and should not be viewed as a representation, offer, or warranty. Students are responsible for verifying George Brown College fee requirements.",", When are the continuing education spring/summer schedules available?"
0,e258ffc1-ef6a-4172-8b2b-e02f2a7a5523," During offline hours, you can submit a question through Library Help.",1. What is Library Help?
7,83d3573d-9b85-42a0-820a-e4413b0467ba," Ontario legislation requires individuals entering healthcare, dental, or field work practice settings to meet certain surveillance requirements. This policy adheres to Communicable Disease Surveillance protocols from the Ontario Public Health, Ontario Hospital Association, Ontario Medical Association, Long Term Care Association, and Ontario School Boards.

The Placement Pass Program by ParaMed is approved by George Brown College for managing this clearance process. ParaMed and George Brown College have partnered since 2008. Students in Community Services, Health Sciences, and Hospitality programs must meet the surveillance requirements to participate in clinical or field work practice per semester and academic year.

Students can register for the program on the George Brown College Stu-View website starting November 13, 2023. Once registered, students will be able to create an account and submit required Health Form documents within 24 hours. ParaMed provides health care and support services since 1974 and has achieved accreditation with exemplary status through Accreditation Canada.

For more information on ParaMed, visit their website at <https://www.paramed.com/>.",", What accreditation has ParaMed achieved through Accreditation Canada?"
8,ce3e95b4-612c-4fdb-89ef-e98f68f8575a," Program Name: Honours Bachelor of Behaviour Analysis (S302)
Program Coordinator: Don Togade (Don.Togade@georgebrown.ca)
Location: Online
Contact Information: 416-415-2000, TTY: 1-877-515-5559, ask.george@georgebrown.ca
Social Media Hub: Available but not linked in the text
Application Deadlines and College News: Sign up to be kept informed
Website Notice: Information contained in this website is subject to change without notice. It should not be viewed as a representation, offer or warranty. Students are responsible for verifying George Brown College fee requirements.",", What fees would students be responsible for in this program according to the provided notice?"
9,a44d9cb4-743e-467a-bc27-bd1255381e75," Program: Honours Bachelor of Brand Design (G304)
Location: ONLINE
Contact: Kristine Do (Kristine.Do@georgebrown.ca)
Phone Number: 416-415-2000 (TTY: 1-877-515-5559)
Email for inquiries: ask.george@georgebrown.ca
Social Media Hub: Available but not linked
Event type: Information session
Registration required for event
Application deadlines, college news, upcoming events, tours will be shared after registration
Link for registration sent 48 hours before the session.
Note: Information contained in the website is subject to change without notice.
Students are responsible for verifying George Brown College fee requirements.",", When will the link for registration be sent?"
